Key,Time,Type,Scan code
d,2.313,down,32
d,2.468,up,32
z,2.739,down,17
z,2.842,up,17
s,3.067,down,31
s,3.157,up,31
t,3.420,down,20
t,3.512,up,20
z,3.762,down,17
z,3.850,up,17
d,4.181,down,32
d,4.295,up,32
d,4.505,down,32
d,4.608,up,32
d,4.849,down,32
d,4.938,up,32
d,5.216,down,32
